hCoV-19_Iceland_154_2020_EPI_ISL_417719	2020-03-13
hCoV-19_Iceland_155_2020_EPI_ISL_417737	2020-03-15
hCoV-19_Iceland_156_2020_EPI_ISL_417803	2020-03-13
hCoV-19_Iceland_157_2020_EPI_ISL_417804	2020-03-13
hCoV-19_Iceland_158_2020_EPI_ISL_417805	2020-03-13
hCoV-19_Iceland_159_2020_EPI_ISL_417806	2020-03-13
hCoV-19_Iceland_15_2020_EPI_ISL_417800	2020-03-02
hCoV-19_Iceland_160_2020_EPI_ISL_417689	2020-03-13
hCoV-19_Iceland_161_2020_EPI_ISL_417725	2020-03-14
hCoV-19_Iceland_162_2020_EPI_ISL_417772	2020-03-14
hCoV-19_Iceland_163_2020_EPI_ISL_417775	2020-03-14
hCoV-19_Iceland_164_2020_EPI_ISL_417758	2020-03-14
hCoV-19_Iceland_165_2020_EPI_ISL_417808	2020-03-15
hCoV-19_Iceland_166_2020_EPI_ISL_417759	2020-03-13
hCoV-19_Iceland_167_2020_EPI_ISL_417809	2020-03-15
hCoV-19_Iceland_168_2020_EPI_ISL_417810	2020-03-13
hCoV-19_Iceland_169_2020_EPI_ISL_417755	2020-03-13
hCoV-19_Iceland_16_2020_EPI_ISL_417807	2020-03-02
hCoV-19_Iceland_170_2020_EPI_ISL_417548	2020-03-17
hCoV-19_Iceland_171_2020_EPI_ISL_417549	2020-03-14
hCoV-19_Iceland_172_2020_EPI_ISL_417712	2020-03-15
hCoV-19_Iceland_173_2020_EPI_ISL_417700	2020-03-15
hCoV-19_Iceland_174_2020_EPI_ISL_417716	2020-03-16
hCoV-19_Iceland_175_2020_EPI_ISL_417774	2020-03-16
hCoV-19_Iceland_176_2020_EPI_ISL_417812	2020-03-14
hCoV-19_Iceland_177_2020_EPI_ISL_417680	2020-03-15
hCoV-19_Iceland_178_2020_EPI_ISL_417813	2020-03-15
hCoV-19_Iceland_179_2020_EPI_ISL_417703	2020-03-16
hCoV-19_Iceland_17_2020_EPI_ISL_417811	2020-03-02
hCoV-19_Iceland_180_2020_EPI_ISL_417753	2020-03-16
hCoV-19_Iceland_181_2020_EPI_ISL_417814	2020-03-16
hCoV-19_Iceland_182_2020_EPI_ISL_417724	2020-03-16
hCoV-19_Iceland_183_2020_EPI_ISL_417746	2020-03-16
hCoV-19_Iceland_184_2020_EPI_ISL_417550	2020-03-16
hCoV-19_Iceland_185_2020_EPI_ISL_417678	2020-03-16
hCoV-19_Iceland_186_2020_EPI_ISL_417815	2020-03-16
hCoV-19_Iceland_187_2020_EPI_ISL_417551	2020-03-16
hCoV-19_Iceland_188_2020_EPI_ISL_417816	2020-03-16
hCoV-19_Iceland_189_2020_EPI_ISL_417709	2020-03-16
hCoV-19_Iceland_18_2020_EPI_ISL_417710	2020-03-02
hCoV-19_Iceland_190_2020_EPI_ISL_417818	2020-03-16
hCoV-19_Iceland_191_2020_EPI_ISL_417762	2020-03-16
hCoV-19_Iceland_192_2020_EPI_ISL_417819	2020-03-15
hCoV-19_Iceland_193_2020_EPI_ISL_417820	2020-03-16
hCoV-19_Iceland_194_2020_EPI_ISL_417821	2020-03-16
hCoV-19_Iceland_195_2020_EPI_ISL_417717	2020-03-16
hCoV-19_Iceland_196_2020_EPI_ISL_417822	2020-03-16
hCoV-19_Iceland_197_2020_EPI_ISL_417742	2020-03-16
hCoV-19_Iceland_198_2020_EPI_ISL_417823	2020-03-16
hCoV-19_Iceland_199_2020_EPI_ISL_417706	2020-03-16
hCoV-19_Iceland_19_2020_EPI_ISL_417817	2020-03-02
hCoV-19_Iceland_1_2020_EPI_ISL_417535	2020-03-13
hCoV-19_Iceland_200_2020_EPI_ISL_417743	2020-03-16
hCoV-19_Iceland_201_2020_EPI_ISL_417824	2020-03-16
hCoV-19_Iceland_202_2020_EPI_ISL_417750	2020-03-16
hCoV-19_Iceland_203_2020_EPI_ISL_417825	2020-03-16
hCoV-19_Iceland_204_2020_EPI_ISL_417826	2020-03-16
hCoV-19_Iceland_205_2020_EPI_ISL_417827	2020-03-16
hCoV-19_Iceland_206_2020_EPI_ISL_417699	2020-03-16
hCoV-19_Iceland_207_2020_EPI_ISL_417733	2020-03-16
hCoV-19_Iceland_208_2020_EPI_ISL_417766	2020-03-16
hCoV-19_Iceland_209_2020_EPI_ISL_417764	2020-03-16
hCoV-19_Iceland_20_2020_EPI_ISL_417695	2020-03-02
hCoV-19_Iceland_210_2020_EPI_ISL_417829	2020-03-16
hCoV-19_Iceland_211_2020_EPI_ISL_417763	2020-03-16
hCoV-19_Iceland_212_2020_EPI_ISL_417830	2020-03-16
hCoV-19_Iceland_213_2020_EPI_ISL_417752	2020-03-16
hCoV-19_Iceland_214_2020_EPI_ISL_417831	2020-03-16
hCoV-19_Iceland_215_2020_EPI_ISL_417685	2020-03-16
hCoV-19_Iceland_216_2020_EPI_ISL_417832	2020-03-16
hCoV-19_Iceland_217_2020_EPI_ISL_417833	2020-03-16
hCoV-19_Iceland_218_2020_EPI_ISL_417834	2020-03-16
hCoV-19_Iceland_219_2020_EPI_ISL_417835	2020-03-16
hCoV-19_Iceland_21_2020_EPI_ISL_417828	2020-03-02
hCoV-19_Iceland_220_2020_EPI_ISL_417553	2020-03-16
hCoV-19_Iceland_221_2020_EPI_ISL_417836	2020-03-16
hCoV-19_Iceland_222_2020_EPI_ISL_417837	2020-03-16
hCoV-19_Iceland_223_2020_EPI_ISL_417838	2020-03-16
hCoV-19_Iceland_224_2020_EPI_ISL_417839	2020-03-16
hCoV-19_Iceland_225_2020_EPI_ISL_417554	2020-03-16
hCoV-19_Iceland_226_2020_EPI_ISL_417754	2020-03-16
hCoV-19_Iceland_227_2020_EPI_ISL_417555	2020-03-17
hCoV-19_Iceland_228_2020_EPI_ISL_417556	2020-03-17
hCoV-19_Iceland_229_2020_EPI_ISL_417557	2020-03-17
hCoV-19_Iceland_22_2020_EPI_ISL_417734	2020-03-02
hCoV-19_Iceland_230_2020_EPI_ISL_417558	2020-03-17
hCoV-19_Iceland_231_2020_EPI_ISL_417559	2020-03-17
hCoV-19_Iceland_232_2020_EPI_ISL_417560	2020-03-17
hCoV-19_Iceland_233_2020_EPI_ISL_417561	2020-03-17
hCoV-19_Iceland_234_2020_EPI_ISL_417562	2020-03-17
hCoV-19_Iceland_235_2020_EPI_ISL_417563	2020-03-16
hCoV-19_Iceland_236_2020_EPI_ISL_417564	2020-03-17
hCoV-19_Iceland_237_2020_EPI_ISL_417565	2020-03-17
hCoV-19_Iceland_238_2020_EPI_ISL_417566	2020-03-17
hCoV-19_Iceland_239_2020_EPI_ISL_417567	2020-03-17
hCoV-19_Iceland_23_2020_EPI_ISL_417840	2020-03-02
hCoV-19_Iceland_240_2020_EPI_ISL_417568	2020-03-17
hCoV-19_Iceland_241_2020_EPI_ISL_417569	2020-03-17
hCoV-19_Iceland_242_2020_EPI_ISL_417570	2020-03-17
hCoV-19_Iceland_243_2020_EPI_ISL_417571	2020-03-17
hCoV-19_Iceland_244_2020_EPI_ISL_417572	2020-03-17
hCoV-19_Iceland_245_2020_EPI_ISL_417573	2020-03-16
hCoV-19_Iceland_246_2020_EPI_ISL_417574	2020-03-17
hCoV-19_Iceland_247_2020_EPI_ISL_417575	2020-03-17
hCoV-19_Iceland_248_2020_EPI_ISL_417576	2020-03-17
hCoV-19_Iceland_249_2020_EPI_ISL_417577	2020-03-17
hCoV-19_Iceland_24_2020_EPI_ISL_417747	2020-03-11
hCoV-19_Iceland_250_2020_EPI_ISL_417578	2020-03-17
hCoV-19_Iceland_251_2020_EPI_ISL_417579	2020-03-17
hCoV-19_Iceland_252_2020_EPI_ISL_417580	2020-03-17
hCoV-19_Iceland_253_2020_EPI_ISL_417581	2020-03-17
hCoV-19_Iceland_254_2020_EPI_ISL_417582	2020-03-17
hCoV-19_Iceland_255_2020_EPI_ISL_417583	2020-03-17
hCoV-19_Iceland_256_2020_EPI_ISL_417584	2020-03-17
hCoV-19_Iceland_257_2020_EPI_ISL_417585	2020-03-17
hCoV-19_Iceland_258_2020_EPI_ISL_417586	2020-03-17
hCoV-19_Iceland_259_2020_EPI_ISL_417587	2020-03-17
hCoV-19_Iceland_25_2020_EPI_ISL_417693	2020-03-02
hCoV-19_Iceland_260_2020_EPI_ISL_417588	2020-03-17
hCoV-19_Iceland_261_2020_EPI_ISL_417589	2020-03-17
hCoV-19_Iceland_262_2020_EPI_ISL_417590	2020-03-18
hCoV-19_Iceland_263_2020_EPI_ISL_417591	2020-03-17
hCoV-19_Iceland_264_2020_EPI_ISL_417592	2020-03-17
hCoV-19_Iceland_265_2020_EPI_ISL_417593	2020-03-17
hCoV-19_Iceland_266_2020_EPI_ISL_417594	2020-03-17
hCoV-19_Iceland_267_2020_EPI_ISL_417595	2020-03-17
hCoV-19_Iceland_268_2020_EPI_ISL_417596	2020-03-17
hCoV-19_Iceland_269_2020_EPI_ISL_417597	2020-03-17
hCoV-19_Iceland_26_2020_EPI_ISL_417841	2020-03-03
hCoV-19_Iceland_270_2020_EPI_ISL_417598	2020-03-17
hCoV-19_Iceland_271_2020_EPI_ISL_417599	2020-03-17
hCoV-19_Iceland_272_2020_EPI_ISL_417600	2020-03-17
hCoV-19_Iceland_273_2020_EPI_ISL_417601	2020-03-17
hCoV-19_Iceland_274_2020_EPI_ISL_417602	2020-03-17
hCoV-19_Iceland_275_2020_EPI_ISL_417603	2020-03-17
hCoV-19_Iceland_276_2020_EPI_ISL_417604	2020-03-17
hCoV-19_Iceland_277_2020_EPI_ISL_417605	2020-03-17
hCoV-19_Iceland_278_2020_EPI_ISL_417606	2020-03-17
hCoV-19_Iceland_279_2020_EPI_ISL_417607	2020-03-17
hCoV-19_Iceland_27_2020_EPI_ISL_417721	2020-03-03
hCoV-19_Iceland_280_2020_EPI_ISL_417608	2020-03-17
hCoV-19_Iceland_281_2020_EPI_ISL_417609	2020-03-17
hCoV-19_Iceland_282_2020_EPI_ISL_417610	2020-03-17
hCoV-19_Iceland_283_2020_EPI_ISL_417611	2020-03-17
hCoV-19_Iceland_284_2020_EPI_ISL_417612	2020-03-17
hCoV-19_Iceland_285_2020_EPI_ISL_417613	2020-03-17
hCoV-19_Iceland_286_2020_EPI_ISL_417614	2020-03-18
hCoV-19_Iceland_287_2020_EPI_ISL_417615	2020-03-18
hCoV-19_Iceland_288_2020_EPI_ISL_417616	2020-03-18
hCoV-19_Iceland_289_2020_EPI_ISL_417617	2020-03-18
hCoV-19_Iceland_28_2020_EPI_ISL_417767	2020-03-03
hCoV-19_Iceland_290_2020_EPI_ISL_417619	2020-03-18
hCoV-19_Iceland_291_2020_EPI_ISL_417620	2020-03-18
hCoV-19_Iceland_292_2020_EPI_ISL_417621	2020-03-18
hCoV-19_Iceland_293_2020_EPI_ISL_417622	2020-03-18
hCoV-19_Iceland_294_2020_EPI_ISL_417623	2020-03-18
hCoV-19_Iceland_295_2020_EPI_ISL_417624	2020-03-18
hCoV-19_Iceland_296_2020_EPI_ISL_417625	2020-03-18
hCoV-19_Iceland_297_2020_EPI_ISL_417626	2020-03-18
hCoV-19_Iceland_298_2020_EPI_ISL_417627	2020-03-18
hCoV-19_Iceland_299_2020_EPI_ISL_417628	2020-03-18
hCoV-19_Iceland_29_2020_EPI_ISL_417618	2020-03-16
hCoV-19_Iceland_2_2020_EPI_ISL_417552	2020-03-16
hCoV-19_Iceland_300_2020_EPI_ISL_417629	2020-03-18
hCoV-19_Iceland_301_2020_EPI_ISL_417630	2020-03-18
hCoV-19_Iceland_302_2020_EPI_ISL_417631	2020-03-18
hCoV-19_Iceland_303_2020_EPI_ISL_417632	2020-03-18
hCoV-19_Iceland_304_2020_EPI_ISL_417633	2020-03-17
hCoV-19_Iceland_305_2020_EPI_ISL_417634	2020-03-18
hCoV-19_Iceland_306_2020_EPI_ISL_417635	2020-03-18
hCoV-19_Iceland_307_2020_EPI_ISL_417636	2020-03-18
hCoV-19_Iceland_308_2020_EPI_ISL_417637	2020-03-18
hCoV-19_Iceland_309_2020_EPI_ISL_417638	2020-03-18
hCoV-19_Iceland_30_2020_EPI_ISL_417773	2020-03-03
hCoV-19_Iceland_310_2020_EPI_ISL_417639	2020-03-18
hCoV-19_Iceland_311_2020_EPI_ISL_417640	2020-03-18
hCoV-19_Iceland_312_2020_EPI_ISL_417641	2020-03-18
hCoV-19_Iceland_313_2020_EPI_ISL_417642	2020-03-18
hCoV-19_Iceland_314_2020_EPI_ISL_417643	2020-03-18
hCoV-19_Iceland_315_2020_EPI_ISL_417644	2020-03-18
hCoV-19_Iceland_316_2020_EPI_ISL_417645	2020-03-18
hCoV-19_Iceland_317_2020_EPI_ISL_417646	2020-03-18
hCoV-19_Iceland_318_2020_EPI_ISL_417647	2020-03-18
hCoV-19_Iceland_319_2020_EPI_ISL_417648	2020-03-18
hCoV-19_Iceland_31_2020_EPI_ISL_417842	2020-03-03
hCoV-19_Iceland_320_2020_EPI_ISL_417649	2020-03-18
hCoV-19_Iceland_321_2020_EPI_ISL_417650	2020-03-18
hCoV-19_Iceland_322_2020_EPI_ISL_417651	2020-03-18
hCoV-19_Iceland_323_2020_EPI_ISL_417652	2020-03-18
hCoV-19_Iceland_324_2020_EPI_ISL_417653	2020-03-18
hCoV-19_Iceland_325_2020_EPI_ISL_417654	2020-03-18
hCoV-19_Iceland_326_2020_EPI_ISL_417655	2020-03-14
hCoV-19_Iceland_327_2020_EPI_ISL_417656	2020-03-14
hCoV-19_Iceland_328_2020_EPI_ISL_417657	2020-03-13
hCoV-19_Iceland_329_2020_EPI_ISL_417658	2020-03-14
hCoV-19_Iceland_32_2020_EPI_ISL_417776	2020-03-03
hCoV-19_Iceland_330_2020_EPI_ISL_417659	2020-03-14
hCoV-19_Iceland_331_2020_EPI_ISL_417660	2020-03-14
hCoV-19_Iceland_332_2020_EPI_ISL_417661	2020-03-14
hCoV-19_Iceland_333_2020_EPI_ISL_417662	2020-03-14
hCoV-19_Iceland_334_2020_EPI_ISL_417663	2020-03-14
hCoV-19_Iceland_335_2020_EPI_ISL_417664	2020-03-13
hCoV-19_Iceland_336_2020_EPI_ISL_417665	2020-03-14
hCoV-19_Iceland_337_2020_EPI_ISL_417666	2020-03-15
hCoV-19_Iceland_338_2020_EPI_ISL_417667	2020-03-15
hCoV-19_Iceland_339_2020_EPI_ISL_417668	2020-03-15
hCoV-19_Iceland_33_2020_EPI_ISL_417702	2020-03-03
hCoV-19_Iceland_340_2020_EPI_ISL_417669	2020-03-15
hCoV-19_Iceland_341_2020_EPI_ISL_417670	2020-03-15
hCoV-19_Iceland_342_2020_EPI_ISL_417671	2020-03-15
hCoV-19_Iceland_343_2020_EPI_ISL_424367	2020-03-18
hCoV-19_Iceland_344_2020_EPI_ISL_424368	2020-03-18
hCoV-19_Iceland_345_2020_EPI_ISL_424369	2020-03-18
hCoV-19_Iceland_346_2020_EPI_ISL_424370	2020-03-18
hCoV-19_Iceland_347_2020_EPI_ISL_424371	2020-03-18
hCoV-19_Iceland_348_2020_EPI_ISL_424372	2020-03-18
hCoV-19_Iceland_349_2020_EPI_ISL_424373	2020-03-18
hCoV-19_Iceland_34_2020_EPI_ISL_417843	2020-03-03
hCoV-19_Iceland_350_2020_EPI_ISL_424374	2020-03-18
hCoV-19_Iceland_351_2020_EPI_ISL_424375	2020-03-18
hCoV-19_Iceland_352_2020_EPI_ISL_424376	2020-03-18
hCoV-19_Iceland_353_2020_EPI_ISL_424377	2020-03-18
hCoV-19_Iceland_354_2020_EPI_ISL_424378	2020-03-19
hCoV-19_Iceland_355_2020_EPI_ISL_424379	2020-03-19
hCoV-19_Iceland_356_2020_EPI_ISL_424380	2020-03-19
hCoV-19_Iceland_357_2020_EPI_ISL_424381	2020-03-19
hCoV-19_Iceland_358_2020_EPI_ISL_424382	2020-03-19
hCoV-19_Iceland_359_2020_EPI_ISL_424383	2020-03-19
hCoV-19_Iceland_35_2020_EPI_ISL_417697	2020-03-04
hCoV-19_Iceland_360_2020_EPI_ISL_424384	2020-03-19
hCoV-19_Iceland_361_2020_EPI_ISL_424385	2020-03-19
hCoV-19_Iceland_362_2020_EPI_ISL_424386	2020-03-19
hCoV-19_Iceland_363_2020_EPI_ISL_424387	2020-03-19
hCoV-19_Iceland_364_2020_EPI_ISL_424388	2020-03-19
hCoV-19_Iceland_365_2020_EPI_ISL_424389	2020-03-19
hCoV-19_Iceland_366_2020_EPI_ISL_424390	2020-03-19
hCoV-19_Iceland_367_2020_EPI_ISL_424391	2020-03-19
hCoV-19_Iceland_368_2020_EPI_ISL_424392	2020-03-19
hCoV-19_Iceland_369_2020_EPI_ISL_424393	2020-03-19
hCoV-19_Iceland_36_2020_EPI_ISL_417844	2020-03-04
hCoV-19_Iceland_370_2020_EPI_ISL_424394	2020-03-19
hCoV-19_Iceland_371_2020_EPI_ISL_424395	2020-03-19
hCoV-19_Iceland_372_2020_EPI_ISL_424396	2020-03-19
hCoV-19_Iceland_373_2020_EPI_ISL_424397	2020-03-19
hCoV-19_Iceland_374_2020_EPI_ISL_424398	2020-03-19
hCoV-19_Iceland_375_2020_EPI_ISL_424399	2020-03-19
hCoV-19_Iceland_376_2020_EPI_ISL_424400	2020-03-19
hCoV-19_Iceland_377_2020_EPI_ISL_424401	2020-03-19
hCoV-19_Iceland_378_2020_EPI_ISL_424402	2020-03-19
hCoV-19_Iceland_379_2020_EPI_ISL_424403	2020-03-18
hCoV-19_Iceland_37_2020_EPI_ISL_417681	2020-03-04
hCoV-19_Iceland_380_2020_EPI_ISL_424404	2020-03-19
hCoV-19_Iceland_381_2020_EPI_ISL_424405	2020-03-19
hCoV-19_Iceland_382_2020_EPI_ISL_424406	2020-03-19
hCoV-19_Iceland_383_2020_EPI_ISL_424407	2020-03-19
hCoV-19_Iceland_384_2020_EPI_ISL_424408	2020-03-19
hCoV-19_Iceland_385_2020_EPI_ISL_424409	2020-03-19
hCoV-19_Iceland_386_2020_EPI_ISL_424410	2020-03-19
hCoV-19_Iceland_387_2020_EPI_ISL_424411	2020-03-19
hCoV-19_Iceland_388_2020_EPI_ISL_424412	2020-03-19
hCoV-19_Iceland_389_2020_EPI_ISL_424413	2020-03-19
hCoV-19_Iceland_38_2020_EPI_ISL_417672	2020-03-16
hCoV-19_Iceland_390_2020_EPI_ISL_424414	2020-03-19
hCoV-19_Iceland_391_2020_EPI_ISL_424415	2020-03-19
hCoV-19_Iceland_392_2020_EPI_ISL_424416	2020-03-19
hCoV-19_Iceland_393_2020_EPI_ISL_424417	2020-03-19
hCoV-19_Iceland_394_2020_EPI_ISL_424418	2020-03-19
hCoV-19_Iceland_395_2020_EPI_ISL_424419	2020-03-19
hCoV-19_Iceland_396_2020_EPI_ISL_424420	2020-03-19
hCoV-19_Iceland_397_2020_EPI_ISL_424421	2020-03-19
hCoV-19_Iceland_398_2020_EPI_ISL_424422	2020-03-19
hCoV-19_Iceland_399_2020_EPI_ISL_424423	2020-03-19
hCoV-19_Iceland_39_2020_EPI_ISL_417677	2020-03-04
hCoV-19_Iceland_3_2020_EPI_ISL_417694	2020-03-13
hCoV-19_Iceland_400_2020_EPI_ISL_424424	2020-03-19
hCoV-19_Iceland_401_2020_EPI_ISL_424425	2020-03-19
hCoV-19_Iceland_402_2020_EPI_ISL_424426	2020-03-19
hCoV-19_Iceland_403_2020_EPI_ISL_424427	2020-03-19
hCoV-19_Iceland_404_2020_EPI_ISL_424428	2020-03-19
hCoV-19_Iceland_405_2020_EPI_ISL_424429	2020-03-19
hCoV-19_Iceland_406_2020_EPI_ISL_424430	2020-03-19
hCoV-19_Iceland_407_2020_EPI_ISL_424431	2020-03-19
hCoV-19_Iceland_408_2020_EPI_ISL_424432	2020-03-19
hCoV-19_Iceland_409_2020_EPI_ISL_424433	2020-03-19
hCoV-19_Iceland_40_2020_EPI_ISL_417846	2020-03-04
hCoV-19_Iceland_410_2020_EPI_ISL_424434	2020-03-19
hCoV-19_Iceland_411_2020_EPI_ISL_424435	2020-03-19
hCoV-19_Iceland_412_2020_EPI_ISL_424436	2020-03-19
hCoV-19_Iceland_413_2020_EPI_ISL_424437	2020-03-19
hCoV-19_Iceland_414_2020_EPI_ISL_424438	2020-03-19
hCoV-19_Iceland_415_2020_EPI_ISL_424439	2020-03-19
hCoV-19_Iceland_416_2020_EPI_ISL_424440	2020-03-19
hCoV-19_Iceland_417_2020_EPI_ISL_424441	2020-03-19
hCoV-19_Iceland_418_2020_EPI_ISL_424442	2020-03-19
hCoV-19_Iceland_419_2020_EPI_ISL_424443	2020-03-19
hCoV-19_Iceland_41_2020_EPI_ISL_417847	2020-03-04
hCoV-19_Iceland_420_2020_EPI_ISL_424444	2020-03-19
hCoV-19_Iceland_421_2020_EPI_ISL_424445	2020-03-19
hCoV-19_Iceland_422_2020_EPI_ISL_424446	2020-03-19
hCoV-19_Iceland_423_2020_EPI_ISL_424447	2020-03-19
hCoV-19_Iceland_424_2020_EPI_ISL_424448	2020-03-20
hCoV-19_Iceland_425_2020_EPI_ISL_424449	2020-03-20
hCoV-19_Iceland_426_2020_EPI_ISL_424450	2020-03-20
hCoV-19_Iceland_427_2020_EPI_ISL_424451	2020-03-20
hCoV-19_Iceland_428_2020_EPI_ISL_424452	2020-03-20
hCoV-19_Iceland_429_2020_EPI_ISL_424453	2020-03-20
hCoV-19_Iceland_42_2020_EPI_ISL_417673	2020-03-04
hCoV-19_Iceland_430_2020_EPI_ISL_424454	2020-03-20
hCoV-19_Iceland_431_2020_EPI_ISL_424455	2020-03-20
hCoV-19_Iceland_432_2020_EPI_ISL_424456	2020-03-20
hCoV-19_Iceland_433_2020_EPI_ISL_424457	2020-03-20
hCoV-19_Iceland_434_2020_EPI_ISL_424458	2020-03-20
hCoV-19_Iceland_435_2020_EPI_ISL_424459	2020-03-20
hCoV-19_Iceland_436_2020_EPI_ISL_424460	2020-03-20
hCoV-19_Iceland_437_2020_EPI_ISL_424461	2020-03-20
hCoV-19_Iceland_438_2020_EPI_ISL_424462	2020-03-20
hCoV-19_Iceland_439_2020_EPI_ISL_424463	2020-03-20
hCoV-19_Iceland_43_2020_EPI_ISL_417686	2020-03-04
hCoV-19_Iceland_440_2020_EPI_ISL_424464	2020-03-20
hCoV-19_Iceland_441_2020_EPI_ISL_424465	2020-03-20
hCoV-19_Iceland_442_2020_EPI_ISL_424466	2020-03-20
hCoV-19_Iceland_443_2020_EPI_ISL_424467	2020-03-20
hCoV-19_Iceland_444_2020_EPI_ISL_424468	2020-03-20
hCoV-19_Iceland_445_2020_EPI_ISL_424469	2020-03-20
hCoV-19_Iceland_446_2020_EPI_ISL_424470	2020-03-20
hCoV-19_Iceland_447_2020_EPI_ISL_424471	2020-03-20
hCoV-19_Iceland_448_2020_EPI_ISL_424472	2020-03-20
hCoV-19_Iceland_449_2020_EPI_ISL_424473	2020-03-20
hCoV-19_Iceland_44_2020_EPI_ISL_417848	2020-03-04
hCoV-19_Iceland_450_2020_EPI_ISL_424474	2020-03-20
hCoV-19_Iceland_451_2020_EPI_ISL_424475	2020-03-20
hCoV-19_Iceland_452_2020_EPI_ISL_424476	2020-03-19
hCoV-19_Iceland_454_2020_EPI_ISL_424477	2020-03-20
hCoV-19_Iceland_455_2020_EPI_ISL_424478	2020-03-20
hCoV-19_Iceland_456_2020_EPI_ISL_424479	2020-03-20
hCoV-19_Iceland_457_2020_EPI_ISL_424480	2020-03-20
hCoV-19_Iceland_458_2020_EPI_ISL_424481	2020-03-20
hCoV-19_Iceland_459_2020_EPI_ISL_424482	2020-03-20
hCoV-19_Iceland_45_2020_EPI_ISL_417715	2020-03-04
hCoV-19_Iceland_460_2020_EPI_ISL_424483	2020-03-20
hCoV-19_Iceland_461_2020_EPI_ISL_424484	2020-03-20
hCoV-19_Iceland_462_2020_EPI_ISL_424485	2020-03-20
hCoV-19_Iceland_463_2020_EPI_ISL_424486	2020-03-20
hCoV-19_Iceland_464_2020_EPI_ISL_424487	2020-03-20
hCoV-19_Iceland_465_2020_EPI_ISL_424488	2020-03-20
hCoV-19_Iceland_466_2020_EPI_ISL_424489	2020-03-20
hCoV-19_Iceland_467_2020_EPI_ISL_424490	2020-03-20
hCoV-19_Iceland_468_2020_EPI_ISL_424491	2020-03-20
hCoV-19_Iceland_469_2020_EPI_ISL_424492	2020-03-21
hCoV-19_Iceland_46_2020_EPI_ISL_417751	2020-03-04
hCoV-19_Iceland_470_2020_EPI_ISL_424493	2020-03-21
hCoV-19_Iceland_471_2020_EPI_ISL_424494	2020-03-20
hCoV-19_Iceland_472_2020_EPI_ISL_424495	2020-03-20
hCoV-19_Iceland_473_2020_EPI_ISL_424496	2020-03-20
hCoV-19_Iceland_474_2020_EPI_ISL_424497	2020-03-20
hCoV-19_Iceland_475_2020_EPI_ISL_424498	2020-03-20
hCoV-19_Iceland_476_2020_EPI_ISL_424499	2020-03-20
hCoV-19_Iceland_477_2020_EPI_ISL_424500	2020-03-20
hCoV-19_Iceland_478_2020_EPI_ISL_424501	2020-03-20
hCoV-19_Iceland_479_2020_EPI_ISL_424502	2020-03-20
hCoV-19_Iceland_47_2020_EPI_ISL_417683	2020-03-05
hCoV-19_Iceland_480_2020_EPI_ISL_424503	2020-03-20
hCoV-19_Iceland_481_2020_EPI_ISL_424504	2020-03-20
hCoV-19_Iceland_482_2020_EPI_ISL_424505	2020-03-20
hCoV-19_Iceland_483_2020_EPI_ISL_424506	2020-03-20
hCoV-19_Iceland_484_2020_EPI_ISL_424507	2020-03-20
hCoV-19_Iceland_485_2020_EPI_ISL_424508	2020-03-20
hCoV-19_Iceland_487_2020_EPI_ISL_424509	2020-03-20
hCoV-19_Iceland_488_2020_EPI_ISL_424510	2020-03-20
hCoV-19_Iceland_489_2020_EPI_ISL_424511	2020-03-20
hCoV-19_Iceland_48_2020_EPI_ISL_417707	2020-03-05
hCoV-19_Iceland_490_2020_EPI_ISL_424512	2020-03-20
hCoV-19_Iceland_491_2020_EPI_ISL_424513	2020-03-20
hCoV-19_Iceland_492_2020_EPI_ISL_424514	2020-03-20
hCoV-19_Iceland_493_2020_EPI_ISL_424515	2020-03-20
hCoV-19_Iceland_494_2020_EPI_ISL_424516	2020-03-20
hCoV-19_Iceland_495_2020_EPI_ISL_424517	2020-03-21
hCoV-19_Iceland_496_2020_EPI_ISL_424518	2020-03-21
hCoV-19_Iceland_497_2020_EPI_ISL_424519	2020-03-21
hCoV-19_Iceland_498_2020_EPI_ISL_424520	2020-03-21
hCoV-19_Iceland_499_2020_EPI_ISL_424521	2020-03-21
hCoV-19_Iceland_49_2020_EPI_ISL_417718	2020-03-05
hCoV-19_Iceland_4_2020_EPI_ISL_417845	2020-03-13
hCoV-19_Iceland_500_2020_EPI_ISL_424522	2020-03-21
hCoV-19_Iceland_501_2020_EPI_ISL_424523	2020-03-21
hCoV-19_Iceland_502_2020_EPI_ISL_424524	2020-03-21
hCoV-19_Iceland_503_2020_EPI_ISL_424525	2020-03-21
hCoV-19_Iceland_504_2020_EPI_ISL_424526	2020-03-21
hCoV-19_Iceland_505_2020_EPI_ISL_424527	2020-03-21
hCoV-19_Iceland_506_2020_EPI_ISL_424528	2020-03-21
hCoV-19_Iceland_507_2020_EPI_ISL_424529	2020-03-20
hCoV-19_Iceland_508_2020_EPI_ISL_424530	2020-03-20
hCoV-19_Iceland_509_2020_EPI_ISL_424531	2020-03-20
hCoV-19_Iceland_50_2020_EPI_ISL_417769	2020-03-05
hCoV-19_Iceland_510_2020_EPI_ISL_424532	2020-03-20
hCoV-19_Iceland_511_2020_EPI_ISL_424533	2020-03-20
hCoV-19_Iceland_512_2020_EPI_ISL_424534	2020-03-21
hCoV-19_Iceland_513_2020_EPI_ISL_424535	2020-03-21
hCoV-19_Iceland_514_2020_EPI_ISL_424536	2020-03-21
hCoV-19_Iceland_515_2020_EPI_ISL_424537	2020-03-24
